train_loss,train_accu,val_loss,val_acc
0.10794144314649998,0.9559419796311471,1.0740291405514204,0.757599268952913
0.10872591738061883,0.9554471250545404,1.0827494442702372,0.755961309677753
0.10843638529809382,0.9550693328508945,1.0867612834210976,0.7555819927929791
0.1088400266575594,0.9551597901390914,1.0522002904410486,0.7598579285849756
0.10733896846447968,0.9561920674279268,1.0561221258589193,0.7601337954102657
0.10849053461240572,0.955612076580076,1.072720063386509,0.7574268521871066
0.10863273015186388,0.9548830972575478,1.0767702808745818,0.7576337523060742
0.10890716072729133,0.9555269403088318,1.074211123726545,0.7569785685960102
0.10774701257125029,0.9559313375972416,1.0837946077423195,0.7567716684770427
0.10793989772044245,0.9556280396309342,1.078019689894123,0.7574785772168485
0.10857119557407899,0.9557291389530367,1.0748350314204924,0.7572371937447196
0.10859548995214019,0.95523428437643,1.0763470528793717,0.7567027017707202
0.10844615938245356,0.9554950142071152,1.0867118476705284,0.7554785427334954
0.10854547439124013,0.9554684091223514,1.0758386907722377,0.757271677097881
0.10815068973722287,0.9555641874275012,1.0808258167342746,0.756288901532785
0.10905920826215408,0.9551863952238552,1.0785372568024865,0.7571337436852359
0.10783874184118068,0.9552821735290048,1.0886273817016403,0.7554268177037535
0.10860409489786584,0.9554737301393043,1.0692433546110647,0.7591682615217503
0.10830580431226658,0.9556493236987453,1.087617380092587,0.7551164675253021
0.1074718518764282,0.9551651111560441,1.0843822416396949,0.756616493387817
0.10727019279612302,0.9559260165802888,1.0819709007395828,0.7568751185365264
0.10866594582882363,0.9554258409867293,1.086327130004154,0.755495784410076
0.10831135928650493,0.9557078548852257,1.079373936735023,0.7566854600941395
0.1087466193044149,0.9552928155629103,1.0809182265817767,0.7565820100346557
0.10802715624247575,0.9553407047154852,1.093116549457418,0.7546164589044638
0.10677527655009808,0.9558036331903753,1.047520840202324,0.7608234624734909
0.10827951242694255,0.9553566677663434,1.0775108166889014,0.7569785685960102
0.10853150970563454,0.9551704321729969,1.091624383340694,0.7552199175847859
0.1072477772146857,0.9561601413262102,1.0882821036987498,0.754840600700012
0.1082330514857381,0.9553087786137686,1.0780908431728786,0.7568233935067845
0.10773441723745217,0.955745102003895,1.07164701286206,0.7574958188934292
0.10824162818907966,0.9556173975970287,1.0887306785539923,0.7551509508784634
0.10938330320779659,0.9550267647152724,1.0974132729332213,0.754185416989948
0.10821041880138979,0.9555375823427373,1.0913289943627915,0.7552544009379472
0.10825797186329846,0.9547926399693509,1.0611987771033238,0.7589786030793634
0.10886115126588261,0.9551172220034693,1.0875467528852751,0.7563233848859463
0.10790635571103382,0.9557823491225643,1.0898671225824508,0.7547716339936895
0.10728957305033679,0.9560750050549661,1.0885870327885643,0.7554095760271728
0.10809782561289913,0.9550959379356583,1.0842474091083634,0.7563406265625269
0.10823404716397422,0.9552715314950994,1.063747032808578,0.7587027362540734
0.10882776159379763,0.9548937392914534,1.0745822448303282,0.7572027103915584
0.10713549962976661,0.955899411495525,1.085136137240266,0.7564958016517526
0.10729186295421468,0.955899411495525,1.1019545292455157,0.7552026759082052
0.10835185569275543,0.9552981365798631,1.0861137928466378,0.7558578596182692
0.10922921750697408,0.9550214436983196,1.0716113833658107,0.7574958188934292
0.10959530579973638,0.9553034575968159,1.0735488665260327,0.7581682442800738
0.10845053744175664,0.9555801504783594,1.0758783303120396,0.756944085242849
0.1077813415797619,0.95523428437643,1.1008625304169275,0.7532198831014327
0.10830164997217274,0.9551651111560441,1.0930201754113469,0.7549268090829152
0.10807582386182861,0.9552023582747134,1.0954747976098616,0.7550992258487215
0.10844367249929694,0.9556918918343673,1.083809240614271,0.7561337264435594
0.10794296938382572,0.9555961135292177,1.0692540639375712,0.7581337609269125
0.10883351882227532,0.9554684091223514,1.0892491020945265,0.7552371592613666
0.10801311284635094,0.9553247416646269,1.080136549119491,0.7562199348264624
0.10849594206067634,0.9556706077665563,1.0593900365669888,0.759323436610976
0.10925728335558112,0.9551278640373748,1.0810436992353896,0.7558751012948499
0.10870241621049098,0.9553992359019655,1.093567026845566,0.7542888670494319
0.10702743896547331,0.9562399565805016,1.0661322213499322,0.7584268694287832
0.10803303025295868,0.9552236423425244,1.0806079671087712,0.7566509767409783
0.10994573445447728,0.9546330094607681,1.0935722550851878,0.7547543923171088
0.10753880970619535,0.9558462013259974,1.108879280632127,0.7535647166330454
0.10834561682749844,0.9552502474272883,1.120499270295568,0.751202606941499
0.10943221575554124,0.9545478731895239,1.0862151988200206,0.7560647597372369
0.10886214247529273,0.9550054806474613,1.069044007838012,0.7576165106294935
0.10810753896551624,0.9555216192918791,1.0674616592185542,0.7585475611648477
0.1082722216213257,0.9553194206476742,1.0683599379026107,0.7580475525440094
0.10821787450740766,0.9550586908169889,1.0719370883703951,0.7579613441611062
0.10758901929792106,0.9558515223429501,1.0532040853145117,0.7603924205589752
0.10875848914471654,0.9549363074270755,1.1095602493244696,0.7533922998672391
0.10820359036611692,0.9560962891227771,1.0943792372210774,0.7551854342316247
0.10755923821254644,0.9555322613257846,1.0903532679104517,0.7546854256107863
